Scrap_time,Product_Name,Offered_Price,Price,Discount,Rating,Reviews,Delever_charge
2024-11-18 22:50:38.294477,Trendy Caps,159,159,0,3.9,0,0
2024-11-18 22:50:38.294477,+4 MoreGorgeous Men Caps,163,163,0,4.1,21430,0
2024-11-18 22:50:38.294477,Fashionable Trendy Men Socks,151,155,3%,4.2,4059,0
2024-11-18 22:50:38.294477,Fancy Trendy Men Socks,191,198,4%,4.1,5799,0
2024-11-18 22:50:38.294477,Latest Men Caps,242,242,0,4.0,0,0
2024-11-18 22:50:38.294477,Stylish Men Caps,242,242,0,4.0,0,0
2024-11-18 22:50:38.294477,Fashionable Modern Men Socks,122,122,0,4.2,2742,0
2024-11-18 22:50:38.294477,Fancy Modern Men Socks,286,286,0,3.9,0,0
2024-11-18 22:50:38.294477,Fashionable Latest Men Socks,133,133,0,4.1,230,0
2024-11-18 22:50:38.294477,+4 MoreTrendy Caps,214,214,0,3.8,0,0
2024-11-18 22:50:38.294477,Casual Unique Men Socks,172,176,2%,4.4,1458,0
2024-11-18 22:50:38.294477,Comfy Men Mufflers,211,211,0,4.1,1862,0
2024-11-18 22:50:38.294477,Versatile Men Caps,239,239,0,4.0,0,0
2024-11-18 22:50:38.294477,+8 MoreFancy Trendy Men Socks,0,58,0,3.8,15825,58
2024-11-18 22:50:38.294477,+4 More02h : 46m : 33sFabulous Men Caps,160,176,9%,4.0,8684,0
2024-11-18 22:50:38.294477,+1 MoreColorful Men Caps,263,263,0,3.7,42,0
2024-11-18 22:50:38.294477,Casual Latest Men Socks,128,128,0,4.2,4504,0
2024-11-18 22:50:38.294477,Latest Men Caps,222,222,0,3.7,0,0
2024-11-18 22:50:38.294477,+5 MoreStyles Unique Men Caps & Hats,330,330,0,3.8,0,0
2024-11-18 22:50:38.294477,+4 MoreFancy Modern Men Caps & Hats,123,135,9%,3.8,819,0
